ReviewId,ApartmentId
40936,11392
40937,820
40938,1867
40939,5055
40940,7627
40941,10687
40942,613
40943,10295
40944,11664
40945,5210
40946,3498
40947,9555
40948,6612
40949,11892
40950,6454
40951,4064
40952,8179
40953,9469
40954,2096
40955,4331
40956,6541
40957,11402
40958,2943
40959,1681
40960,5703
40961,6998
40962,9190
40963,10898
40964,6399
40965,7618
40966,9438
40967,99
40968,1712
40969,1820
40970,10446
40971,7907
40972,4541
40973,3069
40974,1929
40975,9061
40976,1022
40977,5132
40978,9509
40979,6285
40980,8389
40981,577
40982,11731
40983,6550
40984,1548
40985,1124
40986,896
40987,5103
40988,9916
40989,10516
40990,3911
40991,1350
40992,3964
40993,6531
40994,9104
40995,11068
40996,7764
40997,7678
40998,5993
40999,10489
41000,10397
41001,8043
41002,2464
41003,4344
41004,6312
41005,6987
41006,6714
41007,7523
41008,5799
41009,6015
41010,1523
41011,1017
41012,7228
41013,5959
41014,786
41015,1420
41016,2492
41017,8164
41018,1416
41019,6119
41020,1951
41021,927
41022,1894
41023,10764
41024,9254
41025,10691
41026,2616
41027,10268
41028,938
41029,4614
41030,7329
41031,10608
41032,8093
41033,8805
41034,1364
41035,10724
41036,6783
41037,2093
41038,1004
41039,8435
41040,8928
41041,2421
41042,5001
41043,8030
41044,1740
41045,9992
41046,4871
41047,2757
41048,312
41049,3010
41050,2045
41051,8632
41052,9032
41053,4912
41054,7887
41055,5191
41056,6362
41057,10553
41058,11633
41059,7318
41060,9362
41061,4923
41062,3480
41063,8236
41064,11427
41065,6862
41066,6334
41067,2667
41068,9975
41069,1126
41070,11538
41071,11226
41072,3292
41073,11572
41074,11546
41075,381
41076,5803
41077,9867
41078,550
41079,9158
41080,9525
41081,3616
41082,306
41083,3301
41084,8588
41085,3114
41086,7832
41087,7259
41088,8811
41089,4489
41090,11535
41091,4492
41092,9539
41093,8292
41094,9668
41095,3699
41096,5539
41097,2346
41098,7987
41099,4431
41100,9892
41101,8218
41102,258
41103,315
41104,2414
41105,9502
41106,5018
41107,380
41108,5674
41109,4722
41110,7011
41111,1427
41112,10630
41113,7395
41114,10491
41115,7826
41116,3870
41117,6354
41118,5779
41119,779
41120,2125
41121,5399
41122,1191
41123,1956
41124,6159
41125,1955
41126,215
41127,7495
41128,10962
41129,1661
41130,5350
41131,11670
41132,7321
41133,590
41134,9422
41135,8604
41136,11820
41137,7641
41138,7550
41139,5918
41140,4448
41141,9698
41142,466
41143,1712
41144,1790
41145,10895
41146,2253
41147,3684
41148,9459
41149,907
41150,10006
41151,989
41152,10580
41153,2439
41154,2956
41155,5697
41156,11499
41157,1884
41158,1638
41159,5805
41160,3842
41161,8812
41162,5676
41163,10659
41164,11211
41165,8646
41166,5164
41167,8511
41168,4681
41169,11975
41170,7290
41171,5575
41172,2591
41173,11710
41174,10727
41175,8960
41176,3123
41177,2824
41178,3132
41179,8605
41180,9791
41181,6394
41182,9523
41183,8915
41184,11604
41185,8029
41186,5202
41187,8552
41188,5451
41189,2260
41190,9062
41191,7465
41192,4521
41193,4281
41194,9336
41195,11611
41196,6797
41197,4165
41198,7310
41199,10537
41200,730
41201,878
41202,2752
41203,4668
41204,8988
41205,554
41206,10165
41207,1801
41208,4601
41209,11058
41210,2746
41211,7236
41212,8757
41213,3267
41214,9311
41215,50
41216,8257
41217,10302
41218,11310
41219,9084
41220,10498
41221,4238
41222,41
41223,5631
41224,6393
41225,4809
41226,7518
41227,9056
41228,2549
41229,7600
41230,937
41231,9502
41232,5809
41233,2577
41234,551
41235,8064
41236,11722
41237,3852
41238,9906
41239,5517
41240,8802
41241,11474
41242,7166
41243,6938
41244,6090
41245,11720
41246,8654
41247,2205
41248,10416
41249,3404
41250,820
41251,3553
41252,8292
41253,9839
41254,772
41255,6099
41256,1832
41257,1664
41258,7731
41259,5720
41260,9620
41261,2762
41262,2897
41263,9825
41264,5988
41265,11283
41266,9728
41267,4759
41268,1951
41269,3557
41270,10160
41271,9745
41272,4931
41273,874
41274,4697
41275,2244
41276,3058
41277,6320
41278,3956
41279,4730
41280,4627
41281,2316
41282,5878
41283,3387
41284,9991
41285,5115
41286,7946
41287,7368
41288,2985
41289,2051
41290,3978
41291,10055
41292,3425
41293,10967
41294,5370
41295,4728
41296,6181
41297,2618
41298,417
41299,3109
41300,5516
41301,11611
41302,8165
41303,1784
41304,3441
41305,3391
41306,9505
41307,1639
41308,7648
41309,2173
41310,4197
41311,3499
41312,1024
41313,4578
41314,3499
41315,2447
41316,7357
41317,2677
41318,1105
41319,771
41320,5745
41321,180
41322,8632
41323,2671
41324,9358
41325,8925
41326,2392
41327,10821
41328,8650
41329,5449
41330,4157
41331,8175
41332,2120
41333,5266
41334,9891
41335,4168
41336,1919
41337,10870
41338,4297
41339,391
41340,8713
41341,115
41342,1333
41343,8917
41344,10666
41345,9938
41346,7812
41347,6496
41348,699
41349,9281
41350,2988
41351,1768
41352,8946
41353,1720
41354,4272
41355,8790
41356,3696
41357,5022
41358,2111
41359,10381
41360,6342
41361,5155
41362,11593
41363,2424
41364,5413
41365,7789
41366,1951
41367,899
41368,9473
41369,4593
41370,6726
41371,3014
41372,8545
41373,1079
41374,10520
41375,10396
41376,773
41377,11969
41378,2839
41379,9650
41380,4276
41381,10052
41382,11566
41383,346
41384,8514
41385,500
41386,7687
41387,4767
41388,8186
41389,6654
41390,3074
41391,5139
41392,8590
41393,3182
41394,10072
41395,11844
41396,8408
41397,6257
41398,9869
41399,10542
41400,4491
41401,4533
41402,2731
41403,3786
41404,3931
41405,6893
41406,8097
41407,195
41408,11558
41409,8433
41410,1848
41411,11849
41412,1117
41413,9410
41414,6189
41415,9311
41416,4467
41417,106
41418,4079
41419,4751
41420,3329
41421,6178
41422,23
41423,4573
41424,9652
41425,2605
41426,10271
41427,6712
41428,5108
41429,962
41430,8545
41431,1037
41432,10193
41433,6535
41434,2189
41435,6294
41436,10124
41437,6616
41438,10694
41439,1744
41440,9535
41441,7975
41442,8281
41443,6250
41444,1322
41445,11710
41446,4699
41447,8729
41448,2651
41449,9984
41450,6847
41451,7176
41452,9241
41453,9325
41454,5936
41455,6765
41456,4429
41457,4932
41458,10129
41459,10231
41460,7694
41461,2371
41462,4847
41463,67
41464,6856
41465,10185
41466,7743
41467,10222
41468,9288
41469,10013
41470,1625
41471,613
41472,9382
41473,11432
41474,7985
41475,6232
41476,5647
41477,3164
41478,4782
41479,269
41480,6029
41481,11608
41482,8744
41483,9520
41484,8854
41485,10596
41486,7939
41487,6248
41488,4558
41489,7031
41490,8515
41491,3717
41492,506
41493,184
41494,7690
41495,10102
41496,10882
41497,6625
41498,757
41499,3991
41500,5378
41501,7615
41502,1232
41503,327
41504,6381
41505,8534
41506,3825
41507,11255
41508,11519
41509,5474
41510,7352
41511,7102
41512,4221
41513,440
41514,2144
41515,5002
41516,3403
41517,2986
41518,5826
41519,9234
41520,3914
41521,7882
41522,1383
41523,3302
41524,6059
41525,3110
41526,1192
41527,10984
41528,1845
41529,4465
41530,4932
41531,8628
41532,11983
41533,163
41534,8861
41535,3769
41536,7306
41537,54
41538,1487
41539,4940
41540,6574
41541,7921
41542,2158
41543,3346
41544,8032
41545,6434
41546,9275
41547,11547
41548,7309
41549,2116
41550,3490
41551,3118
41552,9781
41553,2401
41554,6132
41555,7295
41556,2806
41557,3792
41558,10012
41559,6846
41560,5076
41561,8223
41562,2911
41563,3625
41564,3298
41565,3340
41566,1269
41567,2593
41568,5648
41569,11693
41570,11551
41571,5626
41572,8850
41573,9648
41574,6500
41575,2603
41576,328
41577,11036
41578,10732
41579,11046
41580,4879
41581,11862
41582,6743
41583,5026
41584,7907
41585,256
41586,6683
41587,4947
41588,6447
41589,8123
41590,825
41591,6331
41592,9523
41593,10862
41594,443
41595,4250
41596,3473
41597,2943
41598,10540
41599,8705
41600,7988
41601,10941
41602,2388
41603,4453
41604,6269
41605,10624
41606,8622
41607,6862
41608,2859
41609,11081
41610,9255
41611,3823
41612,4166
41613,2275
41614,10741
41615,3920
41616,3464
41617,4587
41618,1234
41619,1286
41620,1929
41621,7691
41622,6228
41623,9733
41624,6214
41625,8033
41626,3179
41627,8140
41628,6382
41629,2527
41630,5718
41631,10462
41632,136
41633,10508
41634,3106
41635,401
41636,4899
41637,6216
41638,928
41639,5439
41640,2236
41641,2828
41642,961
41643,8346
41644,5702
41645,10415
41646,7568
41647,7165
41648,1177
41649,6182
41650,4621
41651,7005
41652,537
41653,4963
41654,1474
41655,1086
41656,3522
41657,2782
41658,10435
41659,7234
41660,7661
41661,1009
41662,5735
41663,9404
41664,5698
41665,252
41666,253
41667,11075
41668,11450
41669,1386
41670,11053
41671,2978
41672,11983
41673,5963
41674,8077
41675,716
41676,4162
41677,1824
41678,3548
41679,5356
41680,8777
41681,7797
41682,8287
41683,8059
41684,10483
41685,328
41686,3989
41687,8235
41688,9497
41689,11816
41690,3832
41691,3456
41692,3747
41693,280
41694,2739
41695,2879
41696,10644
41697,6739
41698,7162
41699,10686
41700,5236
41701,6250
41702,9931
41703,11034
41704,7864
41705,4905
41706,10304
41707,10120
41708,5839
41709,8087
41710,941
41711,2435
41712,5739
41713,3228
41714,7452
41715,8676
41716,10826
41717,797
41718,10082
41719,10448
41720,3713
41721,9666
41722,2301
41723,3275
41724,2948
41725,3833
41726,3789
41727,970
41728,2548
41729,7764
41730,2221
41731,11430
41732,1445
41733,1165
41734,6893
41735,236
41736,1739
41737,6313
41738,8972
41739,530
41740,5633
41741,4218
41742,11255
41743,2532
41744,5941
41745,3103
41746,3544
41747,4668
41748,9011
41749,102
41750,8669
41751,1520
41752,3949
41753,7122
41754,5031
41755,6822
41756,4228
41757,8344
41758,4363
41759,10498
41760,10997
41761,5570
41762,1673
41763,767
41764,5763
41765,2102
41766,11878
41767,6972
41768,5660
41769,10033
41770,72
41771,5422
41772,331
41773,1773
41774,9645
41775,2804
41776,3706
41777,8738
41778,8169
41779,8968
41780,3266
41781,4457
41782,1946
41783,2449
41784,7665
41785,10715
41786,9609
41787,9781
41788,3894
41789,11671
41790,9632
41791,9899
41792,6795
41793,5155
41794,994
41795,8686
41796,1344
41797,4842
41798,3627
41799,5486
41800,8128
41801,2692
41802,9478
41803,8865
41804,1282
41805,11315
41806,4581
41807,183
41808,367
41809,2697
41810,6816
41811,6411
41812,6378
41813,8519
41814,5677
41815,7221
41816,801
41817,6017
41818,2808
41819,11132
41820,15
41821,1469
41822,9087
41823,8713
41824,9515
41825,10074
41826,3853
41827,8982
41828,6448
41829,1229
41830,5329
41831,10022
41832,11050
41833,7334
41834,1050
41835,1614
41836,410
41837,6737
41838,11185
41839,6225
41840,9510
41841,3193
41842,6003
41843,6281
41844,8928
41845,807
41846,10889
41847,8065
41848,8657
41849,1288
41850,6790
41851,2240
41852,4258
41853,6796
41854,349
41855,10783
41856,6183
41857,4874
41858,3293
41859,9468
41860,9833
41861,4130
41862,10602
41863,3079
41864,9710
41865,59
41866,2584
41867,5945
41868,1990
41869,11978
41870,9958
41871,2821
41872,149
41873,5300
41874,10133
41875,2567
41876,5656
41877,5770
41878,6372
41879,11353
41880,2678
41881,691
41882,8682
41883,3460
41884,3812
41885,809
41886,2319
41887,8754
41888,2101
41889,217
41890,3910
41891,11842
41892,92
41893,7149
41894,2827
41895,6550
41896,5184
41897,3751
41898,9333
41899,1255
41900,2107
41901,5379
41902,1880
41903,4472
41904,9870
41905,10719
41906,5563
41907,8679
41908,7525
41909,11671
41910,10577
41911,6944
41912,1090
41913,1160
41914,7317
41915,2316
41916,1673
41917,7639
41918,10215
41919,9703
41920,8072
41921,9898
41922,4381
41923,5550
41924,3712
41925,8115
41926,8328
41927,4023
41928,7412
41929,11053
41930,8325
41931,507
41932,5997
41933,10655
41934,9724
41935,8846
41936,5319
41937,1182
41938,6392
41939,10128
41940,9276
41941,6416
41942,547
41943,5851
41944,2859
41945,2122
41946,4413
41947,10844
41948,7013
41949,3162
41950,9850
41951,8063
41952,11891
41953,4801
41954,1206
41955,9540
41956,2471
41957,2968
41958,1141
41959,7374
41960,4382
41961,2195
41962,8602
41963,1337
41964,5071
41965,5155
41966,10212
41967,10123
41968,5843
41969,3926
41970,864
41971,3299
41972,4785
41973,5433
41974,271
41975,10158
41976,7140
41977,4637
41978,4214
41979,10041
41980,6859
41981,6199
41982,7196
41983,3809
41984,8013
41985,11234
41986,11043
41987,5062
41988,4262
41989,10591
41990,7174
41991,8766
41992,2067
41993,6300
41994,11563
41995,3653
41996,6646
41997,10867
41998,4036
41999,6866
42000,4230
42001,3401
42002,7496
42003,2310
42004,2391
42005,11383
42006,10282
42007,5021
42008,10049
42009,10341
42010,5203
42011,5350
42012,11375
42013,10898
42014,8832
42015,1807
42016,167
42017,11825
42018,4858
42019,2138
42020,2097
42021,6637
42022,4878
42023,5996
42024,837
42025,6252
42026,2377
42027,11300
42028,8182
42029,6930
42030,3314
42031,11625
42032,8373
42033,3997
42034,6404
42035,10203
42036,6851
42037,11085
42038,10566
42039,10700
42040,3990
42041,8390
42042,648
42043,680
42044,4583
42045,4014
42046,7100
42047,10543
42048,11350
42049,11634
42050,8527
42051,5891
42052,5339
42053,7237
42054,10147
42055,10300
42056,8746
42057,8456
42058,9290
42059,4217
42060,2690
42061,11492
42062,2305
42063,10930
42064,6386
42065,404
42066,5766
42067,6217
42068,11848
42069,11584
42070,10136
42071,4190
42072,1944
42073,1028
42074,7562
42075,4033
42076,6085
42077,1616
42078,10019
42079,8963
42080,9231
42081,2120
42082,2677
42083,9605
42084,6777
42085,2060
42086,4663
42087,3986
42088,3637
42089,2738
42090,5762
42091,553
42092,10543
42093,8718
42094,10277
42095,5042
42096,403
42097,2291
42098,7845
42099,7505
42100,7835
42101,9300
42102,2612
42103,9592
42104,2905
42105,3748
42106,7084
42107,8151
42108,2590
42109,3739
42110,3560
42111,8335
42112,7621
42113,8089
42114,3808
42115,10117
42116,8510
42117,3013
42118,4352
42119,3698
42120,2362
42121,1743
42122,2243
42123,8086
42124,208
42125,9492
42126,5169
42127,3724
42128,5835
42129,3679
42130,11666
42131,11769
42132,784
42133,5740
42134,238
42135,4798
42136,6639
42137,10312
42138,11043
42139,3821
42140,3493
42141,1652
42142,10561
42143,9529
42144,7499
42145,7785
42146,4293
42147,8294
42148,10496
42149,885
42150,4112
42151,95
42152,9998
42153,9987
42154,1636
42155,4550
42156,2331
42157,4217
42158,11162
42159,3302
42160,14
42161,5563
42162,1731
42163,4100
42164,7451
42165,6412
42166,1785
42167,1140
42168,8397
42169,8949
42170,3233
42171,6664
42172,11439
42173,3294
42174,5408
42175,9763
42176,9975
42177,9018
42178,8951
42179,3244
42180,5328
42181,575
42182,3708
42183,4222
42184,11587
42185,8882
42186,2486
42187,9500
42188,5441
42189,3073
42190,2101
42191,2690
42192,8528
42193,6890
42194,9035
42195,2838
42196,5423
42197,8058
42198,3595
42199,62
42200,2375
42201,6127
42202,6877
42203,3659
42204,10704
42205,1566
42206,11131
42207,11378
42208,93
42209,8337
42210,3563
42211,1627
42212,11909
42213,2024
42214,5944
42215,6291
42216,3759
42217,5536
42218,8815
42219,7196
42220,7257
42221,4017
42222,8596
42223,2117
42224,3653
42225,1490
42226,11647
42227,8020
42228,2625
42229,1207
42230,1687
42231,1695
42232,5361
42233,9370
42234,2440
42235,1722
42236,3611
42237,5624
42238,6724
42239,7018
42240,463
42241,10578
42242,6196
42243,10456
42244,6289
42245,787
42246,10585
42247,3042
42248,8868
42249,2930
42250,5091
42251,9739
42252,7125
42253,10829
42254,8620
42255,6227
42256,4001
42257,4053
42258,8530
42259,6113
42260,10788
42261,585
42262,1712
42263,6940
42264,2655
42265,3899
42266,7641
42267,5209
42268,901
42269,9007
42270,11248
42271,3887
42272,1506
42273,6273
42274,4582
42275,11462
42276,10345
42277,1733
42278,8080
42279,11278
42280,5496
42281,4586
42282,8069
42283,4748
42284,6890
42285,3608
42286,5201
42287,7407
42288,7449
42289,9017
42290,697
42291,7937
42292,10605
42293,5428
42294,7980
42295,4729
42296,10182
42297,7252
42298,8513
42299,877
42300,6466
