UserId,Rate
26957,4.3
26958,4.5
26959,3.9
26960,3.7
26961,4.1
26962,3.7
26963,4.2
26964,4.4
26965,3.9
26966,4
26967,4.5
26968,4.4
26969,3.8
26970,3.8
26971,3.6
26972,4.5
26973,4
26974,4.8
26975,4.4
26976,3.8
26977,4.1
26978,4.1
26979,4.4
26980,4.9
26981,4.9
26982,4.3
26983,4.1
26984,4
26985,4.1
26986,4.2
26987,4.5
26988,4.7
26989,4.1
26990,4.4
26991,3.9
26992,4.2
26993,4.3
26994,3.8
26995,4.4
26996,4.3
26997,4.4
26998,3.9
26999,3.4
27000,4
27001,4.5
27002,4.1
27003,4
27004,4.5
27005,3.9
27006,4.1
27007,4.9
27008,4.3
27009,4.8
27010,4
27011,4.4
27012,4.2
27013,4.1
27014,4.3
27015,4.6
27016,4.3
27017,4.4
27018,4.4
27019,3.8
27020,3.4
27021,2.4
27022,3.7
27023,3.6
27024,4
27025,4
27026,3.5
27027,4
27028,4.5
27029,3.8
27030,2.5
27031,4.2
27032,4.2
27033,4.1
27034,4.2
27035,4
27036,4.2
27037,4.9
27038,4.1
27039,4.1
27040,4.2
27041,4.6
27042,4.2
27043,4.3
27044,3.4
27045,4.5
27046,4.4
27047,4.9
27048,4.4
27049,4.1
27050,4.3
27051,4.2
27052,4.6
27053,4.4
27054,3.8
27055,4.2
27056,4.3
27057,4.4
27058,4.2
27059,4.7
27060,4.7
27061,4.9
27062,4.2
27063,4.9
27064,4.2
27065,3.7
27066,4.5
27067,4.7
27068,4.3
27069,4.1
27070,4.2
27071,3.7
27072,4
27073,4
27074,0
27075,0
27076,0
27077,0
27078,0
27079,3.1
27080,3.4
27081,2.9
27082,3.2
27083,0
27084,3.1
27085,3.5
27086,3.7
27087,3.8
27088,3
27089,3.5
27090,3.5
27091,2.4
27092,3.4
27093,3.4
27094,2.7
27095,4.5
27096,4.5
27097,3.5
27098,3.9
27099,3.8
27100,3.9
27101,3.9
27102,3.7
27103,3.7
27104,3.7
27105,3.8
27106,3.9
27107,3.9
27108,3.9
27109,3.9
27110,3.6
27111,3.7
27112,3.5
27113,3.7
27114,3.8
27115,4.1
27116,4.1
27117,4.1
27118,4.3
27119,4
27120,4
27121,4
27122,4.2
27123,3.4
27124,3.2
27125,3.4
27126,3.1
27127,2.6
27128,2.5
27129,3.3
27130,3.9
27131,3.7
27132,0
27133,3.4
27134,3.6
27135,3.7
27136,3.8
27137,3.8
27138,0
27139,0
27140,0
27141,0
27142,0
27143,0
27144,0
27145,4.1
27146,4
27147,0
27148,3.3
27149,2.5
27150,2.6
27151,2.5
27152,2.8
27153,3.2
27154,3.1
27155,3.2
27156,3.1
27157,2.8
27158,2.8
27159,3
27160,2.8
27161,2.8
27162,2.6
27163,2.9
27164,3.1
27165,2.7
27166,2.9
27167,2.5
27168,2.8
27169,3.5
27170,3.8
27171,3.5
27172,0
27173,0
27174,0
27175,0
27176,0
27177,0
27178,0
27179,0
27180,0
27181,0
27182,0
27183,0
27184,0
27185,0
27186,2.9
27187,2.7
27188,3.1
27189,3
27190,0
27191,0
27192,2.6
27193,2.8
27194,3.2
27195,2.6
27196,3.4
27197,3.1
27198,2.7
27199,3.6
27200,3.5
27201,3.9
27202,3.6
27203,3.6
27204,0
27205,3.4
27206,3.2
27207,2.9
27208,3.5
27209,3.3
27210,0
27211,3.3
27212,3
27213,3.1
27214,3.4
27215,3.2
27216,2.9
27217,2.5
27218,3.2
27219,3
27220,2.6
27221,2.6
27222,2.8
27223,2.8
27224,3.5
27225,3.8
27226,3.5
27227,3.6
27228,0
27229,0
27230,0
27231,0
27232,0
27233,0
27234,0
27235,0
27236,0
27237,0
27238,0
27239,2.3
27240,2.3
27241,0
27242,0
27243,3.2
27244,3.3
27245,2.9
27246,2.7
27247,3.1
27248,3.2
27249,2.8
27250,3.5
27251,0
27252,0
27253,3.4
27254,3.2
27255,4.1
27256,3.5
27257,0
27258,0
27259,2.9
27260,2.9
27261,0
27262,0
27263,0
27264,0
27265,4
27266,2.7
27267,3.3
27268,2.6
27269,3.4
27270,3.7
27271,0
27272,0
27273,0
27274,3.2
27275,3.4
27276,3.1
27277,2.6
27278,2.5
27279,2.9
27280,2.9
27281,2.8
27282,2.6
27283,2.9
27284,3.3
27285,2.5
27286,2.6
27287,2.7
27288,2.6
27289,2.6
27290,3.2
27291,3.3
27292,2.7
27293,3.4
27294,3.1
27295,3.2
27296,3.5
27297,3.8
27298,3.7
27299,3.6
27300,3.6
27301,3.6
27302,3.6
27303,3.5
27304,0
27305,0
27306,0
27307,0
27308,0
27309,0
27310,0
27311,0
27312,0
27313,0
27314,0
27315,0
27316,0
27317,0
27318,0
27319,0
27320,0
27321,2.1
27322,2.4
27323,2.3
27324,2.4
27325,2.4
27326,4
27327,3
27328,3
27329,2.8
27330,3
27331,2.6
27332,3
27333,2.7
27334,3.1
27335,3.7
27336,0
27337,0
27338,0
27339,0
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27346,0
27347,0
27348,2.3
27349,2.6
27350,3.4
27351,3.9
27352,3.9
27353,3.6
27354,0
27355,0
27356,0
27357,0
27358,3
27359,2.9
27360,3.1
27361,2.5
27362,2.9
27363,2.5
27364,3
27365,2.8
27366,2.8
27367,3.2
27368,2.8
27369,2.6
27370,2.9
27371,0
27372,0
27373,0
27374,0
27375,0
27376,0
27377,0
27378,0
27379,0
27380,0
27381,0
27382,0
27383,0
27384,0
27385,0
27386,0
27387,0
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,0
27395,0
27396,0
27397,0
27398,0
27399,0
27400,4.2
27401,2.9
27402,2.8
27403,2.8
27404,2.9
27405,3.1
27406,2.9
27407,3.3
27408,3.4
27409,3
27410,3
27411,2.7
27412,3.2
27413,3.2
27414,3.5
27415,3.6
27416,0
27417,0
27418,0
27419,0
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,0
27428,0
27429,0
27430,2.9
27431,3
27432,3.3
27433,3.4
27434,3.5
27435,3.7
27436,0
27437,0
27438,0
27439,0
27440,4.3
27441,3.3
27442,2.5
27443,3.4
27444,3.1
27445,2.5
27446,2.5
27447,2.8
27448,2.6
27449,3.3
27450,3.3
27451,3.3
27452,2.7
27453,3.2
27454,2.5
27455,3.3
27456,3.4
27457,3
27458,2.6
27459,2.6
27460,3.2
27461,3.3
27462,3.4
27463,3.2
27464,3.2
27465,3.4
27466,3.2
27467,3
27468,3.4
27469,3.4
27470,3.9
27471,3.5
27472,3.6
27473,3.9
27474,3.6
27475,3.7
27476,3.8
27477,3.7
27478,3.6
27479,3.5
27480,3.8
27481,3.8
27482,3.5
27483,3.6
27484,3.8
27485,3.8
27486,3.8
27487,3.5
27488,3.5
27489,3.9
27490,3.6
27491,3.6
27492,3.7
27493,3.9
27494,3.8
27495,3.6
27496,3.9
27497,3.7
27498,3.9
27499,3.7
27500,3.5
27501,3.8
27502,3.6
27503,3.5
27504,3.5
27505,3.6
27506,3.5
27507,3.7
27508,3.5
27509,3.6
27510,2.2
27511,2.3
27512,2.1
27513,2.4
27514,4.2
27515,4
27516,2.8
27517,3.6
27518,0
27519,0
27520,2.9
27521,2.5
27522,3.6
27523,0
27524,0
27525,0
27526,0
27527,0
27528,0
27529,2.6
27530,3
27531,0
27532,3.3
27533,3
27534,0
27535,3
27536,3
27537,2.5
27538,0
27539,0
27540,0
27541,0
27542,0
27543,0
27544,3.4
27545,3.1
27546,2.6
27547,3
27548,0
27549,0
27550,2.5
27551,0
27552,4.1
27553,3.3
27554,3
27555,2.7
27556,3.4
27557,2.9
27558,3
27559,3.1
27560,3
27561,2.6
27562,3.1
27563,3.2
27564,2.8
27565,2.9
27566,2.9
27567,3.6
27568,3.5
27569,3.5
27570,0
27571,0
27572,0
27573,0
27574,0
27575,0
27576,0
27577,2.3
27578,2
27579,2.8
27580,3.2
27581,3.1
27582,2.9
27583,3.2
27584,3.5
27585,3.2
27586,3
27587,3.4
27588,3.5
27589,3.7
27590,0
27591,0
27592,2.8
27593,3
27594,3.9
27595,0
27596,0
27597,3.7
27598,3.7
27599,3
27600,2.7
27601,3.1
27602,2.6
27603,3.7
27604,0
27605,0
27606,0
27607,3
27608,3.2
27609,3.4
27610,0
27611,0
27612,2.8
27613,3.1
27614,2.6
27615,2.5
27616,2.9
27617,3
27618,3.6
27619,3.7
27620,0
27621,0
27622,0
27623,0
27624,0
27625,3
27626,2.8
27627,3.4
27628,2.9
27629,3.4
27630,2.9
27631,3.1
27632,3.7
27633,3.8
27634,3.6
27635,3.7
27636,3.7
27637,3.5
27638,3.6
27639,3.7
27640,3.8
27641,3.7
27642,3.9
27643,0
27644,0
27645,0
27646,0
27647,4.3
27648,4.3
27649,4.1
27650,2.8
27651,3
27652,3.2
27653,3.1
27654,3.7
27655,3.5
27656,0
27657,0
27658,0
27659,0
27660,0
27661,2.4
27662,4
27663,3.4
27664,3
27665,3
27666,3.3
27667,0
27668,3.4
27669,0
27670,3.2
27671,3.3
27672,3.1
27673,3.1
27674,2.9
27675,2.5
27676,3.4
27677,3.2
27678,3.1
27679,2.7
27680,2.9
27681,3.2
27682,2.9
27683,3.3
27684,3.3
27685,3.2
27686,3.3
27687,3.4
27688,2.5
27689,3
27690,3.4
27691,3
27692,2.8
27693,3.6
27694,3.5
27695,3.7
27696,3.6
27697,3.5
27698,3.5
27699,0
27700,0
27701,0
27702,0
27703,0
27704,0
27705,0
27706,0
27707,0
27708,0
27709,0
27710,0
27711,0
27712,2.4
27713,2.4
27714,4.1
27715,2.7
27716,3
27717,2.9
27718,3.2
27719,3.1
27720,2.5
27721,3.4
27722,2.9
27723,3
27724,2.8
27725,3.7
27726,3.7
27727,3.8
27728,0
27729,0
27730,0
27731,0
27732,0
27733,0
27734,0
27735,0
27736,0
27737,0
27738,3.3
27739,3.3
27740,3.1
27741,2.9
27742,0
27743,0
27744,0
27745,0
27746,0
27747,3
27748,3.4
27749,0
27750,0
27751,0
27752,0
27753,2.8
27754,2.9
27755,3
27756,3
27757,3.1
27758,3.4
27759,0
27760,0
27761,2.3
27762,2.4
27763,3
27764,3.2
27765,3.5
27766,0
27767,3.8
27768,3.5
27769,0
27770,2.7
27771,3.4
27772,2.7
27773,3.1
27774,3.3
27775,3.4
27776,2.5
27777,2.7
27778,3.4
27779,3
27780,3.4
27781,2.8
27782,2.5
27783,3.2
27784,2.6
27785,2.5
27786,3.6
27787,3.5
27788,0
27789,0
27790,0
27791,0
27792,0
27793,0
27794,2.3
27795,2.4
27796,2.3
27797,2.3
27798,2.3
27799,2.4
27800,2.4
27801,2.4
27802,4.1
27803,4.3
27804,4.1
27805,2.7
27806,3
27807,2.8
27808,2.7
27809,3.1
27810,3.6
27811,3.7
27812,3.6
27813,3.6
27814,3.5
27815,0
27816,0
27817,0
27818,0
27819,0
27820,0
27821,0
27822,0
27823,0
27824,0
27825,0
27826,0
27827,0
27828,0
27829,0
27830,0
27831,0
27832,2.3
27833,3.2
27834,2.9
27835,0
27836,0
27837,0
27838,2.9
27839,2.9
27840,3.1
27841,3.2
27842,2.6
27843,3.8
27844,3.5
27845,0
27846,0
27847,0
27848,0
27849,0
27850,0
27851,0
27852,0
27853,0
27854,0
27855,2.1
27856,2.3
27857,2.9
27858,0
27859,2.9
27860,3.1
27861,2.5
27862,0
27863,0
27864,0
27865,3
27866,2.9
27867,3.3
27868,3.1
27869,2.7
27870,0
27871,0
27872,0
27873,0
27874,0
27875,0
27876,0
27877,0
27878,2.7
27879,2.7
27880,2.9
27881,3.1
27882,0
27883,0
27884,0
27885,3.1
27886,0
27887,0
27888,0
27889,3.4
27890,3.1
27891,0
27892,0
27893,0
27894,3.2
27895,3.2
27896,3
27897,2.7
27898,3
27899,3
27900,3.2
27901,3.2
27902,3.1
27903,2.9
27904,2.7
27905,3.1
27906,3.2
27907,2.6
27908,2.8
27909,3.2
27910,2.5
27911,3.4
27912,3.1
27913,3.2
27914,2.9
27915,3.3
27916,2.9
27917,2.8
27918,2.7
27919,3
27920,3.1
27921,3.3
27922,3.1
27923,3
27924,3.1
27925,3.2
27926,3.1
27927,2.9
27928,2.8
27929,3.4
27930,2.5
27931,2.8
27932,2.9
27933,3
27934,3.4
27935,3.5
27936,3.5
27937,3.8
27938,3.5
27939,3.6
27940,0
27941,0
27942,0
27943,0
27944,0
27945,0
27946,0
27947,0
27948,0
27949,0
27950,0
27951,0
27952,0
27953,0
27954,0
27955,0
27956,0
27957,0
27958,0
27959,0
27960,0
27961,0
27962,0
27963,0
27964,0
27965,0
27966,0
27967,2.4
27968,2.4
27969,2.4
27970,2.6
27971,2.6
27972,0
27973,0
27974,0
27975,0
27976,0
27977,0
27978,0
27979,0
27980,0
27981,0
27982,2.8
27983,3.2
27984,0
27985,0
27986,0
27987,0
27988,2.7
27989,3.3
27990,0
27991,3.1
27992,2.9
27993,0
27994,0
27995,0
27996,0
27997,0
27998,2.9
27999,3.4
28000,3.3
28001,3.1
28002,3
28003,3
28004,2.7
28005,2.9
28006,3
28007,2.9
28008,2.9
28009,3.4
28010,3.2
28011,2.9
28012,3.1
28013,3.1
28014,3
28015,2.7
28016,3.1
28017,2.9
28018,3.1
28019,3.7
28020,3.5
28021,3.5
28022,0
28023,0
28024,0
28025,0
28026,0
28027,0
28028,0
28029,0
28030,0
28031,0
28032,0
28033,0
28034,0
28035,0
28036,0
28037,0
28038,0
28039,0
28040,0
28041,0
28042,0
28043,0
28044,0
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,0
28052,0
28053,0
28054,0
28055,0
28056,0
28057,2.4
28058,2.1
28059,3.2
28060,0
28061,3.2
28062,3.2
28063,2.9
28064,3.4
28065,3.1
28066,3.1
28067,3
28068,3.1
28069,3.1
28070,3
28071,3.6
28072,3.6
28073,0
28074,0
28075,0
28076,0
28077,0
28078,0
28079,2.4
28080,3.1
28081,0
28082,3
28083,3.2
28084,3
28085,3.4
28086,2.6
28087,3.4
28088,3.6
28089,3.9
28090,0
28091,0
28092,0
28093,0
28094,0
28095,0
28096,2.2
28097,2.2
28098,3.2
28099,0
28100,0
28101,0
28102,0
28103,0
28104,0
28105,0
28106,0
28107,0
28108,2.4
28109,2.1
28110,3.2
28111,0
28112,3.2
28113,3.2
28114,2.9
28115,3.4
28116,3.1
28117,3.1
28118,3
28119,3.1
28120,3.1
28121,3
28122,3.6
28123,3.6
