ReviewId,UserID,UserId
7077,3004,16377
7078,3151,17490
7079,19076,11353
7080,21133,14095
7081,21273,11317
7082,19583,13175
7083,19592,15425
7084,20998,12732
7085,19634,12330
7086,27958,17238
7087,7612,10274
7088,30067,12271
7089,25168,13290
7090,29446,10247
7091,3848,13560
7092,11931,11587
7093,7416,12548
7094,28266,12286
7095,24579,17559
7096,23143,13326
7097,14045,15910
7098,9988,12244
7099,23803,10840
7100,10148,12420
7101,1706,16139
7102,26751,14528
7103,9714,11294
7104,11665,13752
7105,11208,15778
7106,20950,10276
7107,22521,14147
7108,20295,10691
7109,6064,17469
7110,14363,14532
7111,15756,16676
7112,24577,16381
7113,30870,11954
7114,10908,17745
7115,32561,10438
7116,5985,11432
7117,3659,17170
7118,31104,16675
7119,999,15140
7120,23570,17261
7121,9997,10243
7122,31632,12550
7123,21655,13974
7124,6404,15678
7125,26741,16317
7126,1496,13355
7127,12313,17823
7128,3345,12186
7129,15988,17181
7130,8700,12352
7131,27326,13715
7132,28734,17007
7133,11979,16233
7134,8959,13146
7135,30213,12899
7136,2694,14361
7137,7270,13793
7138,22039,11085
7139,18461,17735
7140,18072,14217
7141,9715,17214
7142,629,10654
7143,20534,14535
7144,12561,16961
7145,13893,15434
7146,11960,11664
7147,24956,10085
7148,32372,12347
7149,7056,12379
7150,2585,14426
7151,9937,17770
7152,26686,16297
7153,12840,16365
7154,15313,15290
7155,10349,16524
7156,17662,10264
7157,1211,11291
7158,1822,16995
7159,22092,11832
7160,9129,16686
7161,7095,11898
7162,27205,14994
7163,12861,11266
7164,13308,15058
7165,22201,16018
7166,16913,14335
7167,6083,14823
7168,17842,16170
7169,26779,13434
7170,28801,12078
7171,25602,11067
7172,13982,14271
7173,10345,16399
7174,32168,13476
7175,18079,17139
7176,4426,14718
7177,17593,11857
7178,20062,17335
7179,4276,17617
7180,31301,14552
7181,13548,15642
7182,26452,15423
7183,335,15912
7184,21012,15688
7185,19381,13499
7186,30893,11817
7187,22630,10571
7188,19071,10676
7189,25301,17396
7190,30743,13162
7191,2673,13590
7192,16300,11693
7193,15193,14992
7194,19577,13263
7195,4747,16984
7196,23681,17489
7197,19897,10779
7198,22143,14451
7199,25814,16156
7200,31106,14480
7201,20789,12929
7202,16504,11979
7203,21691,17363
7204,4083,12363
7205,23374,14021
7206,7273,13787
7207,16795,10591
7208,27000,15192
7209,190,10522
7210,31906,10315
7211,28981,11838
7212,11544,15074
7213,2813,12577
7214,13,14612
7215,26964,11409
7216,18879,15022
7217,25193,11008
7218,8872,13845
7219,3884,17800
7220,24882,14072
7221,1249,10715
7222,8592,13314
7223,14514,12716
7224,8774,16828
7225,11222,17266
7226,7141,16315
7227,5917,12489
7228,16961,14736
7229,2054,15383
7230,421,15163
7231,30900,14518
7232,19642,17710
7233,12463,14026
7234,1320,14055
7235,11932,15811
7236,27365,15120
7237,3445,17011
7238,31547,13126
7239,21958,11389
7240,17942,12404
7241,3528,17147
7242,5872,11664
7243,18748,15648
7244,7343,10559
7245,31581,10887
7246,22242,13215
7247,24782,15002
7248,9933,12478
7249,26662,11793
7250,5438,12674
7251,17038,14072
7252,3932,17799
7253,24937,10789
7254,22821,14385
7255,4603,15535
7256,19658,10750
7257,18314,14646
7258,2758,14170
7259,22830,14857
7260,9033,10675
7261,12206,11227
7262,25824,17818
7263,19183,17899
7264,638,12009
7265,12893,16681
7266,23957,13383
7267,24450,11007
7268,30343,14706
7269,18403,17197
7270,26162,11242
7271,7916,17026
7272,3906,10229
7273,15971,13958
7274,6852,16202
7275,19716,16491
7276,6584,15250
7277,14272,12893
7278,28524,10659
7279,19352,15543
7280,2752,16668
7281,26386,14467
7282,17019,17270
7283,25613,12558
7284,18119,16261
7285,27889,11237
7286,25440,15994
7287,26018,11859
7288,12966,13656
7289,31561,10990
7290,2286,10160
7291,12906,10509
7292,2036,15775
7293,4539,16249
7294,15163,15700
7295,15340,11821
7296,2386,12132
7297,28587,12594
7298,30939,13679
7299,27937,12603
7300,9989,10645
7301,11931,17928
7302,15884,13001
7303,5993,11297
7304,1718,14656
7305,6084,10384
7306,20937,16700
7307,31794,11092
7308,23038,13246
7309,1867,17849
7310,24418,11428
7311,2494,14747
7312,1645,17069
7313,26736,15400
7314,13211,13875
7315,20303,16701
7316,26609,13974
7317,487,11888
7318,3864,11809
7319,4506,12107
7320,19596,11821
7321,30112,15343
7322,2826,14336
7323,27446,13383
7324,28670,10614
7325,10809,10568
7326,18219,15981
7327,23439,13424
7328,4489,17348
7329,32158,15160
7330,22342,14563
7331,28771,12971
7332,12012,13916
7333,2274,14871
7334,22530,12585
7335,7568,14160
7336,15271,15481
7337,25253,12974
7338,15429,16684
7339,32416,17038
7340,9885,15209
7341,29898,16879
7342,13629,17703
7343,8555,16827
7344,10208,12501
7345,4892,10453
7346,23426,16382
7347,23512,10939
7348,20870,11230
7349,23636,15769
7350,5543,10027
7351,1695,16716
7352,3120,16482
7353,25490,17806
7354,23727,17103
7355,11453,10733
7356,23036,14877
7357,25045,13657
7358,27932,16746
7359,17684,16169
7360,29160,17836
7361,1920,11089
7362,2050,13542
7363,1566,12612
7364,28759,16941
7365,28,12591
7366,22139,13134
7367,159,17024
7368,16249,17475
7369,26156,14258
7370,23059,13404
7371,7069,13132
7372,29738,12150
7373,18385,12498
7374,22948,13039
7375,31149,10954
7376,24220,10551
7377,15106,11998
7378,21564,15515
7379,2938,12412
7380,23432,14784
7381,11151,15604
7382,19249,14235
7383,16676,14474
7384,5784,16282
7385,30186,14429
7386,1887,15713
7387,131,14962
7388,27464,14584
7389,27643,10435
7390,23689,15950
7391,29943,16396
7392,3651,14593
7393,20511,14799
7394,8299,12093
7395,25126,12281
7396,6234,17131
7397,7660,17187
7398,5744,12858
7399,15080,17064
7400,20559,14275
7401,24404,10609
7402,30015,17425
7403,31739,10116
7404,5808,14153
7405,17187,13366
7406,23272,10304
7407,17158,15550
7408,16719,10231
7409,1374,13143
7410,16885,17486
7411,1788,13618
7412,31733,10914
7413,7746,10582
7414,5564,16693
7415,2919,16312
7416,10190,14650
7417,350,15793
7418,23016,11322
7419,5285,11210
7420,5128,13740
7421,15607,10775
7422,29574,10974
7423,20108,14029
7424,13422,12646
7425,894,11655
7426,18206,12461
7427,12182,11326
7428,9274,14906
7429,19399,15880
7430,32400,17779
7431,22945,11770
7432,19790,13404
7433,23145,12223
7434,25645,11790
7435,4598,10153
7436,7691,10758
7437,1245,16560
7438,1072,16415
7439,20971,10569
7440,24827,13691
7441,17045,10900
7442,18241,16282
7443,27127,10771
7444,4784,17959
7445,22506,14866
7446,22057,11517
7447,1850,15563
7448,4968,13093
7449,7577,12254
7450,29589,17502
7451,13911,15913
7452,31880,11867
7453,31532,10411
7454,8121,11996
7455,9830,10911
7456,3501,11776
7457,30793,13390
7458,24525,17719
7459,13010,14279
7460,3113,10110
7461,19553,15024
7462,30557,15868
7463,2556,14891
7464,13835,14131
7465,27087,15152
7466,10722,16857
7467,30674,10224
7468,1311,12753
7469,8050,10835
7470,7646,12751
7471,17224,15391
7472,3229,12452
7473,22833,10088
7474,2636,15428
7475,22873,16849
7476,11814,10547
7477,3987,12733
7478,30222,16760
7479,3826,15671
7480,21472,11776
7481,4504,10167
7482,14057,10256
7483,16931,10883
7484,14442,17259
7485,9383,13842
7486,8667,11022
7487,21851,16695
7488,19875,10675
7489,2684,11894
7490,20989,13858
7491,32711,16008
7492,32078,10779
7493,29901,10354
7494,5883,13465
7495,22638,16494
7496,14831,17387
7497,24530,10519
7498,31512,17076
7499,3988,15691
7500,29705,11981
7501,7303,11059
7502,9926,11540
7503,23065,16821
7504,7216,15064
7505,18720,16297
7506,7035,16912
7507,8758,14242
7508,17497,13995
7509,30360,15914
7510,16263,16745
7511,26363,13423
7512,2818,10607
7513,1797,14546
7514,3058,13845
7515,29959,17421
7516,6316,10110
7517,7955,10273
7518,19226,12023
7519,18701,10121
7520,5133,17186
7521,26523,16852
7522,31746,17008
7523,12256,11126
7524,1234,13237
7525,9408,11295
7526,32727,14159
7527,20851,17464
7528,28929,16424
7529,17175,14026
7530,5820,15780
7531,7680,11184
7532,14316,13728
7533,9928,16933
7534,3565,12274
7535,14802,11391
7536,16746,12923
7537,8013,10281
7538,28776,11458
7539,17848,12793
7540,1215,15217
7541,29902,15341
7542,13703,11412
7543,25809,13992
7544,1492,16661
7545,25118,17986
7546,11386,15409
7547,16071,12410
7548,25681,14777
7549,26949,13099
7550,10138,12380
7551,28890,14088
7552,28079,14577
7553,14019,10556
7554,14097,15399
7555,25538,11011
7556,28818,15025
7557,1006,14350
7558,17956,17825
7559,23047,11197
7560,16420,12816
7561,12472,17692
7562,650,13805
7563,19248,14481
7564,16261,17837
7565,26257,11581
7566,30430,11630
7567,9551,12017
7568,27941,15152
7569,24236,14014
7570,10776,17502
7571,15478,12490
7572,14676,15466
7573,25352,10267
7574,30435,16510
7575,17632,12438
7576,18336,12118
7577,8957,13210
7578,31399,10919
7579,24550,17277
7580,5830,17921
7581,31617,13829
7582,22158,15552
7583,12332,14121
7584,3189,12485
7585,22879,12098
7586,14260,15625
7587,21144,15333
7588,15867,16561
7589,9626,11600
7590,9039,17299
7591,9518,15600
7592,22227,16133
7593,10275,14240
7594,18262,14354
7595,3195,15588
7596,14326,14040
7597,4349,15374
7598,1166,12235
7599,8860,11070
7600,16606,15068
7601,24777,11706
7602,8576,13159
7603,11129,13449
7604,730,14394
7605,16267,16135
7606,25286,13034
7607,8980,14316
7608,1939,13591
7609,15744,12464
7610,6292,10301
7611,7704,12940
7612,16838,17656
7613,14963,15554
7614,29171,14823
7615,9984,11679
7616,4266,15298
7617,6786,10746
7618,17328,14362
7619,6358,12943
7620,7377,15642
7621,18969,13691
7622,31668,14634
7623,18020,16646
7624,23051,15915
7625,3915,10667
7626,24020,17816
7627,1770,14940
7628,29829,13446
7629,20537,13036
7630,20033,14477
7631,17668,10395
7632,7369,16995
7633,24881,13170
7634,20226,13602
7635,32255,11947
7636,28263,11717
7637,171,13958
7638,26397,16092
7639,10137,12511
7640,13529,17148
7641,29514,16406
7642,28157,13749
7643,21834,15834
7644,10061,12356
7645,8390,15798
7646,10332,16853
7647,19299,11807
7648,6715,10507
7649,30634,11511
7650,11786,10272
7651,24185,16565
7652,11910,16912
7653,1927,16994
7654,14398,12264
7655,31253,16115
7656,3120,15783
7657,1524,11154
7658,20873,13763
7659,3427,15853
7660,32205,16345
7661,28160,10923
7662,30050,16568
7663,14909,15035
7664,27353,17256
7665,18286,13819
7666,1899,14483
7667,17716,16099
7668,18806,16431
7669,8124,10667
7670,14635,17496
7671,19379,14818
7672,5374,16488
7673,11344,13857
7674,24917,16276
7675,22975,15004
7676,12983,15752
7677,19974,11382
7678,1894,11599
7679,23471,17629
7680,24420,11205
7681,3907,14031
7682,30196,16285
7683,21836,10507
7684,8496,13687
7685,14671,12314
7686,7297,12948
7687,17820,15595
7688,11285,14556
7689,8307,13159
7690,8087,11607
7691,8970,11980
7692,515,16182
7693,25119,16992
7694,19366,17297
7695,13554,10963
7696,12316,14223
7697,750,16167
7698,7648,15358
7699,6019,14884
7700,19635,10461
7701,6441,11210
7702,2989,10723
7703,20725,15402
7704,12989,15872
7705,16388,17637
7706,27986,14174
7707,17668,12036
7708,6425,13095
7709,15409,10901
7710,28461,17112
7711,12105,15885
7712,28001,10195
7713,18375,14100
7714,32123,15382
7715,11115,15813
7716,14618,12532
7717,19710,11062
7718,32667,17199
7719,10719,12321
7720,3615,17263
7721,25178,16511
7722,7099,16088
7723,21513,11371
7724,6921,16193
7725,26322,12127
7726,31096,11035
7727,4710,14871
7728,31772,11005
7729,13492,14923
7730,15107,16806
7731,27888,14116
7732,17299,12913
7733,16295,13624
7734,28014,10176
7735,17909,16299
7736,19796,17383
7737,21924,17014
7738,27799,17686
7739,19924,15816
7740,2213,17159
7741,17513,16168
7742,22571,17396
7743,13428,10018
7744,3917,15194
7745,2763,14172
7746,22444,10511
7747,3283,10200
7748,4440,13353
7749,3128,10507
7750,9005,13374
7751,11584,17033
7752,9163,14467
7753,29527,17326
7754,10082,17417
7755,27503,10368
7756,23901,13150
7757,17300,11322
7758,20220,14490
7759,1406,12667
7760,13238,13077
7761,20060,15226
7762,23058,10961
7763,22576,11158
7764,3809,12176
7765,10705,11848
7766,21371,16243
7767,27069,16793
7768,25749,14466
7769,18178,14952
7770,10888,14082
7771,15923,16603
7772,18514,10699
7773,13547,14081
7774,21311,12327
7775,3222,14544
7776,3190,10813
7777,2204,15801
7778,22129,11532
7779,22800,16374
7780,13071,15547
7781,10144,10732
7782,17349,13382
7783,24413,17561
7784,24562,14653
7785,24228,15624
7786,19974,12848
7787,19421,12094
7788,20611,13425
7789,19962,15176
7790,8951,14547
7791,6478,14514
7792,19646,12796
7793,4306,12234
7794,29055,10433
7795,29742,16239
7796,24785,16862
7797,20764,17871
7798,27880,16769
7799,12130,12007
7800,13956,16628
7801,10444,13263
7802,27257,13284
7803,4374,13744
7804,8913,17814
7805,6130,10295
7806,26707,14518
7807,21706,16269
7808,22134,17760
7809,21365,17408
7810,1776,14416
7811,13437,14677
7812,10042,15311
7813,31747,15597
7814,29559,11147
7815,8576,13827
7816,7179,16577
7817,18487,17185
7818,7773,10767
7819,7969,10777
7820,31277,13918
7821,4328,16410
7822,2677,11721
7823,7091,14449
7824,21095,16022
7825,29002,17742
7826,3088,11130
7827,7486,11105
7828,21448,10944
7829,20844,10912
7830,16904,15724
7831,28793,11146
7832,22271,17122
7833,26349,12799
7834,22814,12609
7835,6136,10365
7836,19168,11662
7837,27627,15772
7838,19803,17060
7839,15563,16651
7840,11770,11881
7841,20130,15045
7842,30604,15712
7843,102,10088
7844,25733,15239
7845,13109,14243
7846,24494,10703
7847,1366,17531
7848,24489,12914
7849,10931,17932
7850,24097,10346
7851,18583,11269
7852,11385,10250
7853,30289,15046
7854,18209,10944
7855,32415,16427
7856,16318,17862
7857,30809,14617
7858,13952,11586
7859,14709,13793
7860,31673,15384
7861,2556,10640
7862,1791,10427
7863,28316,13301
7864,20920,14959
7865,20985,10252
7866,699,12764
7867,24566,12982
7868,6170,12118
7869,13658,15492
7870,20412,11509
7871,29263,17855
7872,31261,15930
7873,26895,14364
7874,16552,14080
7875,4663,17571
7876,588,12616
7877,4609,16481
7878,1511,13400
7879,16003,14902
7880,10879,17397
7881,27885,10911
7882,8847,11719
7883,20065,15798
7884,28194,13463
7885,13002,17567
7886,13256,10556
7887,32886,10005
7888,13072,13936
7889,4881,15105
7890,30298,12635
7891,29863,11812
7892,12840,15372
7893,28881,14130
7894,11866,11119
7895,3512,15837
7896,21653,14272
7897,5676,17161
7898,5020,15547
7899,6531,17741
7900,4051,11794
7901,11722,14531
7902,17650,17454
7903,27288,13596
7904,20013,12855
7905,18656,10649
7906,9146,15220
7907,24261,16251
7908,17684,10935
7909,11108,13308
7910,17253,15913
7911,23595,16936
7912,1354,12077
7913,16191,15661
7914,5716,14632
7915,25326,16033
7916,11925,10346
7917,3471,13306
7918,24014,17090
7919,10382,11747
7920,14814,11002
7921,7536,11992
7922,7996,17035
7923,20918,12253
7924,32393,17342
7925,23695,14042
7926,2421,17102
7927,9825,17654
7928,28199,10232
7929,29771,16012
7930,4485,16096
7931,31572,14648
7932,25567,16358
7933,29784,13806
7934,22392,12562
7935,24019,14487
7936,29684,17797
7937,12937,13456
7938,11749,17984
7939,10324,10978
7940,456,15286
7941,20009,16135
7942,7341,14534
7943,14618,10245
7944,26822,15486
7945,4919,11017
7946,6507,16594
7947,28407,13688
7948,7868,13672
7949,7188,17066
7950,24869,10261
7951,30506,11208
7952,18799,14149
7953,6441,13172
7954,29272,16596
7955,1304,11136
7956,5545,14548
7957,1873,15708
7958,26683,16411
7959,6082,11956
7960,26621,11964
7961,8961,10535
7962,18794,16016
7963,17659,17001
7964,1787,12149
7965,15600,14489
7966,28978,17509
7967,14989,15012
7968,19103,12423
7969,21639,16853
7970,6108,10343
7971,14535,12622
7972,9764,17451
7973,21390,10902
7974,9371,15924
7975,17812,15040
7976,21102,10574
7977,6911,16904
7978,30535,16777
7979,21682,17137
7980,22165,16883
7981,9131,14020
7982,20580,10233
7983,4910,11577
7984,13389,12663
7985,16328,15783
7986,28116,17850
7987,18889,12289
7988,23043,15472
7989,8852,11086
7990,6233,16858
7991,18225,11082
7992,29082,14255
7993,26569,10863
7994,23167,11535
7995,2399,14230
7996,24426,16805
7997,1725,14679
7998,10078,14315
7999,20968,16758
8000,13970,13986
8001,27372,15676
8002,19069,17262
8003,42,11505
8004,9301,14264
8005,19156,17854
8006,11273,11318
8007,26541,11726
8008,22888,16126
8009,6925,11775
8010,17726,14353
8011,11155,16447
8012,19619,13873
8013,23179,13787
8014,18501,11315
8015,21,11498
8016,32310,12212
8017,24882,10566
8018,29459,11587
8019,23284,12501
8020,10787,12792
8021,8948,15745
8022,11002,16271
8023,6409,17900
8024,23913,11318
8025,23241,16889
8026,19392,13344
8027,11601,10994
8028,26121,13529
8029,6436,16508
8030,3093,14633
8031,30841,15042
8032,23585,16826
8033,6294,11032
8034,3979,17241
8035,10562,16513
8036,16629,17219
8037,16978,13842
8038,1398,17424
8039,24808,10147
8040,21646,14196
8041,28260,10816
8042,15730,17069
8043,26349,16662
8044,6307,12740
8045,29702,14084
8046,14812,12166
8047,27453,17422
8048,27420,15583
8049,25033,10149
8050,23321,13617
8051,10309,17390
8052,24341,12238
8053,26836,12363
8054,28482,14335
8055,4789,11024
8056,22351,11701
8057,28780,15063
8058,24065,15369
8059,27879,13809
8060,7770,15669
8061,27273,15389
8062,21493,17442
8063,17252,15804
8064,30831,16370
8065,18256,10175
8066,18026,15468
8067,8594,10993
8068,17979,17583
