Hondros College of Nursing,4140 Executive Parkway,Westerville,OH,43081,
Ohio State School of Cosmetology,6077 Gender Road,Canal Winchester,OH,43110,
Fairfield Career Center,4000 Columbus-Lancaster Rd NW,Carroll,OH,43112,
Ohio Christian University,1476 Lancaster Pike,Circleville,OH,43113,
Aveda Institute of Columbus,1618 Neil Avenue,Columbus,OH,43201,
Groove U,1300 Forsythe Avenue,Columbus,OH,43201,
Ohio State School of Cosmetology & Experts Barber School,4390 Karl Rd,Columbus,OH,43203,
Nationwide Children's Hospital,700 Children's Drive,Columbus,OH,43205,
Ohio State School of Cosmetology,3717 S High St,Columbus,OH,43207,
Ohio State University,190 N. Oval Mall,Columbus,OH,43210,
Adult Community Education Center,2323 Lexingron Avenue,Columbus,OH,43211,
Ohio State College of Barber Styling,4614 E Broad St,Columbus,OH,43213,
Conservatory of Cosmetology,190 South Hamilton Road,Columbus,OH,43213,
The Spa School,5050 North High Street,Columbus,OH,43214,
Columbus College of Art and Design,107 N Ninth St,Columbus,OH,43215,
Maxillofacial and Facial Aesthetic Surgery,280 E. Town Street - Suite C,Columbus,OH,43215,
Bradford School,2469 Stelzer Road,Columbus,OH,43219,
Ohio Dominican University,1216 Sunbury Rd,Columbus,OH,43219,
Columbus Montessori Teacher Education Program,979 S. James Rd.,Columbus,OH,43227,
Nationwide Beauty Academy,5300 West Pointe Plaza Drive,Columbus,OH,43228,
American Institute of Alternative Medicine,6685 Doubletree Ave,Columbus,OH,43229,
Paul Mitchell The School Columbus,3000 Morse Road,Columbus,OH,43231,
Felbry College - School of Nursing,6055 Cleveland Avenue,Columbus,OH,43231,
Kaplan College - Columbus,2745 Winchester Pike,Columbus,OH,43232,
New Gate Center for Montessori Studies,5237 Ashton Rd.,Sarasota,FL,43233,
Tri-Rivers Career Center,2222 Marion- Mt. Gilead Rd,Marion,OH,43302,
Bowling Green State University,1001 East Wooster Street,Bowling Green,OH,43403,
Defiance College,701 N. Clinton St.,Defiance,OH,43512,
Professional Skills Institute,1505 Holland Road,Maumee,OH,43537,
Stautzenberger College,1796 Indian Wood Circle,Maumee,OH,43537,
Owens Community College,30335 Oregon Rd,Perrysburg,OH,43551,
Orion Institute,340 Three Meadows Drive,Perrysburg,OH,43551,
Summit Salon Academy,116 West South Boundary Street,Perrysburg,OH,43551,
Penta Career Center,9301 Buck Road,Perrysburg,OH,43551,
Ross College,5834 Monroe Street,Sylvania,OH,43560,
Toledo Public Schools Adult and Continuing Education,1530 North Superior Street,Toledo,OH,43604,
St. Vincent Mercy Medical Center,2133 Cherry St,Toledo,OH,43608,
Spiritual Care and Education Center,915 N Reynolds Rd,Toledo,OH,43615,
Salon Institute - Toledo,3034 Wilford Drive,Toledo,OH,43615,
Athena Career Academy,5203 Airport Highway,Toledo,OH,43615,
Toledo Academy of Beauty Culture - East,3341 Navarre Avenue,Oregon,OH,43616,
Davis College,4747 Monroe St,Toledo,OH,43623,
Global Tech College,4346 Secor Road,Toledo,OH,43623,
Medical College of Ohio Dental General Practice Residency 12 Months,3000 Arlington Avenue,Toledo,OH,43699,
Valley Beauty School,627 Main St,Zanesville,OH,43701,
Valley Beauty School,706 Wheeling Avenue,Cambridge,OH,43725,
Muskingum University,163 Stormont Street,New Concord,OH,43762,
Ohio Valley College of Technology,15258 State Route 170,East Liverpool,OH,43920,
New Life Academy of Information Technology,114 West Fifth Street,East Liverpool,OH,43920,
Designer's Beauty School of Cosmetology,401 Market Street,East Liverpool,OH,43920,
Belmont Technical College,120 Fox Shannon Pl,St. Clairsville,OH,43950,
Belmont College,68094 Hammond Road,St. Clairsville,OH,43950,
Trinity Health System School of Nursing,380 Summit Ave,Steubenville,OH,43952,
Great Lakes Truck Driving School,27740 Royalton Road,Columbia Station,OH,44028,
Ohio Business College,5095 Waterford Drive,Sheffield Village,OH,44035,
Ohio Institute of Health Careers - Elyria,631 Griswold Rd.,Elyria,OH,44035,
Vanity School of Cosmetology,5236 Detroit Road,Sheffield Village,OH,44035,
Ashtabula County Technical and Career Campus,1565 State Rte 167,Jefferson,OH,44047,
Brown Aveda Institute,8816 Mentor Ave,Mentor,OH,44060,
Oberlin College,70 N Professor St,Oberlin,OH,44074,
Lorain CountyJVS/Adult Career Center,15181 State Route 58,Oberlin,OH,44074,
Auburn Career Center,8140 Auburn Rd,Concord Township,OH,44077,
Paul Mitchell The School Cleveland,10735 Ravenna Road,Twinsburg,OH,44087,
Rabbinical College of Telshe,28400 Euclid Ave,Wickliffe,OH,44092,
Willoughby-Eastlake Technical Center,25 Public Sq,Willoughby,OH,44094,
Adult and Continuing Education - Cleveland Extension,4600 Detroit Avenue,Cleveland,OH,44102,
Ohio Technical College,1374 E 51st St,Cleveland,OH,44103,
Vocational Guidance Services,2239 E 55th Street,Cleveland,OH,44103,
Beatrice Academy of Beauty,10500-04 Cedar Ave,Cleveland,OH,44106,
Case Western Reserve University,10900 Euclid Ave,Cleveland,OH,44106,
Cleveland Institute of Art,11610 Euclid Avenue,Cleveland,OH,44106,
Cleveland VAMC Residency in Ocular Disease,10701 East Blvd.,Cleveland,OH,44106,
Louis Stokes Cleveland VA Medical Center,10701 East Boulevard,Cleveland,OH,44106,
Virginia Marti College of Art and Design,11724 Detroit Avenue,Lakewood,OH,44107,
Center for Employment Training - Cleveland,540 E 105th Street,Cleveland,OH,44108,
Lakewood College,2231 North Taylor Road,Cleveland Heights,OH,44112,
Allstate Hairstyling & Barber College,2546 Lorain Avenue,Cleveland,OH,44113,
Cleveland Institute of Electronics,1776 East 17th Street,CLEVELAND,OH,44114,
The Cut Beauty School,13238 Cedar Road,Cleveland Heights,OH,44118,
Euclid Hospital/Cleveland Clinic Health System,18901 Lakeshore Blvd,Euclid,OH,44119,
Flawless Barber Academy,13100 Shaker Square,Cleveland,OH,44120,
Siegal College of Judaic Studies,26500 Shaker Blvd,Beachwood,OH,44122,
Ursuline College,2550 Lander Rd,Pepper Pike,OH,44124,
LaBarberia Institute of Hair,1633 Golden Gate Plaza,Mayfield Heights,OH,44124,
Fairview Academy,22610 Lorain Road,Fairview Park,OH,44126,
Ohio Barber Academy,5656 Broadway Avenue,Cleveland,OH,44127,
PowerSport Institute,21210 Emery Road,North Randall,OH,44128,
Kaplan Career Institute - Brooklyn,8720 Brookpark Road,Brooklyn,OH,44129,
Quest Career College,6248 Pearl Rd,Parma Heights,OH,44130,
Cleveland Institute of Medical Massage,18334-D East Bagley Road,Middleburg Heights,OH,44130,
Ohio Guidestone,16101 Snow Road,Borrk Park,OH,44142,
Dale Carnegie of Northeast Ohio,26600 Detroit Road #120,Westlake,OH,44145,
Cleveland Clinic - Main Campus,9500 Euclid Ave.,Cleveland,OH,44195,
Akron Machining Institute Inc,2959 Barber Rd,Norton,OH,44203,
Raphael's School of Beauty Culture,3307 Center Road,Brunswick,OH,44212,
Riggs Lemar Beauty College,2115 Front Street,Cuyahoga Falls,OH,44221,
Fortis College - Cuyahoga Falls,2545 Bailey Road,Cuyahoga Falls,OH,44221,
Edutek College,3855 Fishcreek Rd,Stow,OH,44224,
Hiram College,P. O. Box 67,Hiram,OH,44234,
Northcoast Medical Training Academy,1832 State Route 59,Kent,OH,44240,
Medina County Career Center,1101 W Liberty St,Medina,OH,44256,
Hamrick School,1156 Medina Rd,Medina,OH,44256,
Carnegie Career College,1292 Waterloo Road,Suffield,OH,44260,
Maplewood Career Center,7075 State Route 88,Ravena,OH,44266,
Summa Health System - Division of Dentistry General Practice Residency 12 Months,525 East Market Streeet,Akron,OH,44304,
American Winds Flight Academy,1600 Triplett Boulevard,Akron,OH,44306,
American Winds Aviation,1600 Triplett Blvd. Suite 400,Akron,OH,44306,
Akron Children's Hospital,One Perkins Square,Akron,OH,44308,
Summa Health System,525 East Market Street,Arkon,OH,44309,
Gerber Akron Beauty School,1915 West Market Street,Akron,OH,44313,
Miami-Jacobs Career College - Akron,2930 W Market,Akron,OH,44313,
Akron School of Practical Nursing,1532 Peckham St,Akron,OH,44320,
Ohio College of Massotherapy Inc,225 Heritage Woods Dr,Akron,OH,44321,
Columbiana County Career and Technical Center,9364 St Rt 45,Lisbon,OH,44432,
Raphael's School of Beauty Culture,1324 Youngstown Warren Rd,Niles,OH,44446,
Tri-State College of Massotherapy,9159 Market St Ste 26,North Lima,OH,44452,
Youngstown Centre of Massotherapy,14 Highland Avenue,Struthers,OH,44471,
Pittsburgh Institute of Aeronautics Youngstown,1453 Youngstown Kingsville Road,Vienna,OH,44473,
Trumbull Career and Technical Center Adult Training Center,1776 Salt Springs Road,Warren,OH,44481,
Forum Health/Western Reserve Care System Dental General Practice Residency 12 Months,345 Oak Hill Avenue,Youngstown,OH,44501,
Darnell Institute of Cosmetology,2930 Market Street,Youngstown,OH,44507,
Raphael's School of Beauty Culture,615 Boardman - Canfield Road,Boardman,OH,44512,
Casal Aveda Institute,6000 Mahoning Ave,Austintown,OH,44515,
Raphael's Salem Beauty Academy,2445 West State Street,Alliance,OH,44601,
Alliance City Schools Career Centre,530 N Lincoln Avenue,Alliance,OH,44601,
Ohio Eye Alliance Residency in Ocular Disease,985 Sawburg Avenue,Alliance,OH,44601,
Alliance Career Centre,500 Glamorgan Street,Alliance,OH,44601,
University of Akron - Wayne College,1901 Smucker Rd,Orrville,OH,44667,
Wayne County Schools Career Center,518 W Prospect St,Smithville,OH,44677,
The College of Wooster,1189 Beall Avenue,Wooster,OH,44691,
Canton City Schools Adult Career and Technical Education,116 Mc Kinley Ave. #209,Canton,OH,44702,
Mercy Medical Center School of Radiology,1320  Mercy Dr NW,Canton,OH,44708,
Mercy Medical Center - Dental Service General Practice Residency 12 Months,1320 Mercy Drive NW,Canton,OH,44708,
Malone University,2600 Cleveland Ave. NW,Canton,OH,44709,
Stark State College,6200 Frank Ave NW,North Canton,OH,44720,
Ashland University,401 College Ave,Ashland,OH,44805,
Ashland Theological Seminary,910 Center St,Ashland,OH,44805,
EHOVE Adult Career Center,316 W Mason Rd,Milan,OH,44846,
Elite School of Cosmetology,175 Benedict Avenue,Norwalk,OH,44857,
Sandusky Adult Education,2130 Hayes Ave,Sandusky,OH,44870,
Firelands Regional Medical Center,1912 Hayes Avenue,Sandusky,OH,44870,
Pioneer Career and Technology Center,27 Ryan Rd,Shelby,OH,44875,
Tiffin Academy of Hair Design,104 E Market St,Tiffin,OH,44883,
Tiffin University,155 Miami Street,Tiffin,OH,44883,
Madison Adult Career Center,600 Esley Lane,Mansfield,OH,44905,
Apex Academy Hair Skin Nails School of Cosmetology,1788 West 4th Street,Ontario,OH,44906,
Butler Technology and Career Development Schools,3603 Hamilton Middletown Rd,Hamilton,OH,45011,
Moler Pickens Beauty College,5951-S Boymel Dr.,Fairfield,OH,45014,
Tri State Semi Driver Training Inc,6690 Germantown Rd,Middletown,OH,45042,
Carousel Beauty College,633 S Breiel Blvd,Middletown,OH,45044,
Miami University,501 East High St,Oxford,OH,45056,
Aveda Fredric's Instutute,7664 Voice of America Center Drive,West Chester,OH,45069,
University of Cincinnati Clermont College,4200 Clermont College Dr,Batavia,OH,45103,
Grant Career Center,718 West Main Street,Bethel,OH,45106,
Chatfield College,20918 State Route 251,St. Martin,OH,45118,
Southern State Community College,100 Hobart Dr,Hillsboro,OH,45133,
Wilmington College,251 Ludovic St,Wilmington,OH,45177,
Laurel Oaks Career Development Campus,300 Oak Drive,Wilmington,OH,45177,
Antonelli College - Cincinnati,124 East Seventh Street,Cincinnati,OH,45202,
Talbert House Executive Office,2600 Victory Parkway,Cincinnati,OH,45206,
Cincinnati Montessori Secondary Teacher Education Program,3030 Erie Ave.,Cincinnati,OH,45208,
Western Hills School of Beauty and Hair Design,6490 Glenway,Cincinnati,OH,45211,
Paul Mitchell The School Cincinnati,11956 Lebanon Road,Cincinnati,OH,45211,
Moler Hollywood Beauty Academy,6142 Montgomery Road,Cincinnati,OH,45213,
Christ College of Nursing and Health Sciences,2139 Auburn Avenue,Cincinnati,OH,45219,
Cincinnati VA Medical Center,3200 Vine Street,Cincinnati,OH,45220,
Ohio Media School,6703 Madison Road,Cincinnati,OH,45227,
Empire Beauty School - Cincinnati,8419 Colerain Avenue,Cincinnati,OH,45239,
Live Oaks Career Development Campus,5956 Buckwheat Road,Milford,OH,45241,
Ohio Mid-Western College,10765 Reading Road,Cincinnati,OH,45241,
Great Oaks Career Campuses,303 Scarlet Oaks Dr,Cincinnati,OH,45241,
Scarlet Oaks Career Development,3254 E. Kemper Rd.,Cincinnati,OH,45241,
Great Oaks Career Campuses,303 Scarlet Oaks Drive,Cincinnati,OH,45241,
Cincinnati School of Medical Massage,11250 Cornell Park Drive,Cincinnati,OH,45242,
Cincinnati Eye Institute Residency in Ocular Disease,1945 CEI Drive,Cincinnati,OH,45242,
Tri County Beauty College,155 Northland Boulevard,Cincinnati,OH,45246,
Elite Welding Academy,4670 Dues Drive,Cincinnati,OH,45246,
Eastern Hills Academy of Hair Design,7681 Beechmont Ave,Cincinnati,OH,45255,
Miami Valley Career Technology Center,6800 Hoke Rd,Clayton,OH,45315,
Dayton Barber College,2741 C Lyons Road,Miamisburg,OH,45342,
Upper Valley Career Center,8811 Career Drive,Piqua,OH,45356,
Greene County Career Center,2960 W Enon Rd,Xenia,OH,45385,
Antioch University,900 Dayton Street,Yellow Springs,OH,45387,
Antioch College,One Morgan Place,Yellow Springs,OH,45387,
Carousel Beauty College,125 E Second St,Dayton,OH,45402,
Lincoln College of Technology - Dayton,111 W  1st  Street,Dayton,OH,45402,
Miami Valley Hospital,1 Wyoming Street,Dayton,OH,45409,
Creative Images Institute of Cosmetology,7535 Poe Avenue,Dayton,OH,45414,
Carousel Beauty College & The Spa Institute,3120 Woodman Drive,Kettering,OH,45420,
Carousel of Miami Valley Beauty College,7809 Waynetowne Blvd,Huber Heights,OH,45424,
Ohio Academy of Holistic Health,6455 Old Troy Pike,Huber Heights,OH,45424,
Ohio Institute of Allied Health,6455 Old Troy Pike,Huber Heights,OH,45424,
United Theological Seminary,4501 Denlinger Rd.,Dayton,OH,45426,
Dayton School of Medical Massage,4457 Far Hills Avenue,Dayton,OH,45429,
International College of Broadcasting,6 S Smithville Rd,Dayton,OH,45431,
Brightwood College,2800 East River Road,Dayton,OH,45439,
School of Advertising Art,1725 E David Rd,Kettering,OH,45440,
Creative Images Institute of Cosmetology,568 Miamisburg-Centrville Rd,Dayton,OH,45459,
University of Dayton,300 College Pk,Dayton,OH,45469,
Wittenberg University,Ward St at N Wittenberg Ave,Springfield,OH,45504,
Carousel Beauty College,1475 Upper Valley Pike,Springfield,OH,45504,
Nightingale Montessori Institute of Teacher Education,1106 East High Street,Springfield,OH,45504,
Community Hospital,330 S Burnett Rd,Springfield,OH,45505,
Springfield Clark County Joint Vocational School,1901 Selma Rd,Springfield,OH,45505,
Pickaway-Ross Career and Technology Center,1410 Industrial Drive,Chillicothe,OH,45601,
Chillicothe/Columbus VAMC Residency in Ocular Disease,17273 State Route 104,Chillicothe,OH,45601,
Pike County Career Technology Center,175 Beaver Creek Rd,Piketon,OH,45661,
Shawnee State University,940  Second  St,Portsmouth,OH,45662,
Elite Institute of Cosmetology,221 Chillicothe Street,Portsmouth,OH,45662,
University of Rio Grande/Rio Grande Community College,218 N College Ave,Rio Grande,OH,45674,
Tri-State Bible College,506 Margaret St,South Point,OH,45680,
Marietta College,215 Fifth Street,Marietta,OH,45750,
Marietta Memorial Hospital,401 Matthew St,Marietta,OH,45750,
Washington State Community College,710 Colegate Dr,Marietta,OH,45750,
Washington County Career Center-Adult Technical Training,21740 St. Rt. 676,Marietta,OH,45750,
Hocking College,3301 Hocking Pky,Nelsonville,OH,45764,
Tri-County Adult Career Center,15676 St Rt 691,Nelsonville,OH,45764,
Apollo Career Center,3325 Shawnee Rd,Lima,OH,45801,
Institute of Therapeutic Massage,311 East Market Street,Lima,OH,45802,
University of Northwestern Ohio,1441 N Cable Rd,Lima,OH,45805,
Ohio State Beauty Academy,1760 North Eastown Road,Lima,OH,45807,
Winebrenner Theological Seminary,950 North Main Street,Findlay,OH,45840,
Ohio Technical Center at Vantage Career Center,818 North Franklin St,Van Wert,OH,45891,
The Salon Professional Academy - Anderson,5335 South Scatterfield Road,Anderson,IN,46013,
Indiana College of Sports & Medical Massage,184 West Carmel Drive,Carmel,IN,46032,
Union Bible College,434 South Union Street,Westfield,IN,46074,
Avant Gard The School,1060 East Main Street,Brownsburg,IN,46112,
PJ's College of Cosmetology,1400 West Main Street,Greenfield,IN,46140,
Hancock Regional Hospital,801 North State Street,Greenfield,IN,46140,
PJ's College of Cosmetology - Plainfield,2026 Strafford Road,Plainfield,IN,46168,
Indiana University - Purdue University Indianapolis,420 University Blvd.,Indianapolis,IN,46202,
Richard L. Roudebush VAMC,1481 West Tenth Street,Indianapolis,IN,46202,
Harrison College - Indianapolis,550 East Washington Street,Indianapolis,IN,46204,
